Id,PID,MS SubClass,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold
2914,923226180,180,1470,4,6,1970,1970,630,0,0,630,1,0,1,1,3,0,0,0,0,0,0,0,0,4,2006
393,527401160,90,9000,5,5,1974,1974,896,896,0,1792,2,2,4,2,8,0,32,45,0,0,0,0,0,9,2009
2405,528180080,120,5911,9,5,2005,2005,1565,0,0,1565,2,0,2,1,6,1,196,56,0,0,0,0,0,3,2006
67,528445060,20,8987,8,5,2005,2006,1595,0,0,1595,2,0,2,1,6,1,144,0,0,0,0,0,0,5,2010
2227,909452102,20,17871,4,5,1995,1996,1680,0,0,1680,2,0,4,1,7,0,152,0,0,0,0,0,0,6,2007
669,535402270,20,11500,6,4,1967,1967,1040,0,0,1040,1,0,3,1,6,1,0,0,156,0,0,0,0,5,2009
1772,528364110,60,12257,8,5,1995,1995,1328,1203,0,2531,2,1,4,1,9,1,222,98,0,0,0,0,0,11,2007
1775,528376010,60,9044,8,5,1996,1997,1335,1203,0,2538,2,1,4,1,8,1,198,92,0,0,0,0,0,5,2007
403,527450280,160,1680,6,5,1973,1973,483,504,0,987,1,1,2,1,5,0,0,0,0,0,0,0,0,7,2009
2792,907254050,60,9468,6,5,1999,1999,840,915,0,1755,2,1,3,1,7,1,176,73,0,0,0,0,0,8,2006
1247,535302130,20,9373,5,6,1953,1953,1152,0,0,1152,1,1,3,1,6,0,0,0,0,0,0,0,0,5,2008
384,527364030,60,7000,7,5,2003,2003,1016,868,0,1884,2,1,3,1,7,1,0,35,0,0,0,0,0,6,2009
91,533130020,60,10186,7,5,1992,1992,1061,862,0,1923,2,1,3,1,8,1,240,39,0,0,0,0,0,6,2010
863,907250070,20,11664,7,5,2002,2002,1611,0,0,1611,2,0,3,1,6,0,262,93,0,0,0,0,0,9,2009
1857,533252130,20,10768,5,8,1976,2004,1437,0,0,1437,2,0,3,1,6,1,0,21,0,0,180,0,0,7,2007
1870,534151180,60,10530,7,6,1993,1993,1091,984,0,2075,2,1,3,1,8,1,235,86,0,0,0,0,0,8,2007
2318,527108020,20,14859,7,5,2006,2006,1670,0,0,1670,2,0,3,1,7,1,144,60,0,0,0,0,0,8,2006
2100,906378150,20,10481,8,5,2006,2007,2140,0,0,2140,2,1,3,1,8,0,136,32,0,0,0,0,0,6,2007
1213,534403080,80,9350,5,8,1965,1999,1265,0,0,1265,2,0,3,1,6,1,0,92,0,96,0,0,0,10,2008
2046,904101070,50,18030,5,6,1946,1994,1636,971,479,3086,3,0,3,1,12,1,122,0,0,0,0,0,0,3,2007
710,902205030,50,5925,3,6,1910,1950,600,368,0,968,1,0,2,1,6,0,0,0,0,0,0,0,0,5,2009
2268,916455050,20,6718,8,5,2001,2001,1312,0,0,1312,2,0,2,1,5,0,256,28,0,0,0,0,0,1,2007
816,906230010,90,11855,7,5,2000,2000,1168,1619,0,2787,4,2,6,2,8,2,312,0,0,0,0,0,0,10,2009
1616,527105140,60,12394,7,5,2003,2003,847,886,0,1733,2,1,3,1,7,1,100,48,0,0,0,0,0,10,2007
2233,910200110,50,7000,6,7,1940,1950,720,495,0,1215,1,0,3,1,6,0,0,0,30,0,0,0,0,5,2007
439,528120030,20,10367,9,5,2008,2008,1743,0,0,1743,2,0,3,1,8,1,168,45,0,0,0,0,0,6,2009
260,907200280,20,15240,5,8,1977,2004,1026,0,0,1026,1,1,3,1,5,0,316,85,0,0,0,0,0,6,2010
2523,533350050,20,50271,9,5,1981,1987,1842,0,0,1842,0,1,0,1,5,1,857,72,0,0,0,0,0,11,2006
627,535125090,60,13600,7,6,1965,1990,1186,800,0,1986,2,1,3,1,7,3,0,42,0,0,189,0,0,10,2009
251,906380190,20,6762,7,5,2006,2006,1208,0,0,1208,2,0,2,1,6,0,105,61,0,0,0,0,0,2,2010
2163,907414060,20,8500,7,5,2004,2004,1422,0,0,1422,2,0,3,1,7,0,192,60,0,0,0,0,0,11,2007
2819,908102330,20,8877,4,5,1951,1951,1220,0,0,1220,1,0,2,1,6,0,0,0,0,0,0,0,0,4,2006
1025,527326130,20,15611,5,6,1977,1977,1126,0,0,1126,2,0,3,1,6,0,180,0,0,0,0,0,0,3,2008
2592,535327210,20,13300,5,5,1956,2001,1384,0,0,1384,1,0,2,1,6,0,75,0,0,323,0,0,400,6,2006
1491,908103280,20,6500,6,6,1976,1976,1127,0,0,1127,1,1,3,1,6,1,0,0,138,0,0,0,0,5,2008
2742,905452140,50,9525,6,4,1954,1972,1216,639,0,1855,2,0,4,1,7,0,182,0,0,0,0,0,0,10,2006
2497,532378160,20,6993,5,7,1961,1994,1236,0,0,1236,1,0,3,1,6,1,0,0,0,0,0,0,0,6,2006
495,528315090,60,9430,8,5,1999,1999,1268,1097,0,2365,2,1,3,1,8,1,0,128,0,0,180,0,0,7,2009
2528,534128210,60,11029,6,7,1968,1984,1512,1142,0,2654,2,1,4,1,9,1,0,65,0,0,222,0,0,8,2006
1033,527380240,60,14311,8,5,1996,1996,1236,1104,0,2340,2,1,4,1,9,1,192,180,218,0,0,0,0,6,2008
764,904301070,90,10800,5,5,1987,1988,1200,0,0,1200,3,0,3,1,5,0,120,0,0,0,0,0,0,3,2009
1165,533212150,160,3604,7,5,2007,2007,703,689,0,1392,2,0,2,1,5,0,0,102,0,0,0,0,0,2,2008
2037,903457040,50,10320,6,5,1915,1950,1138,1042,0,2180,1,1,3,1,7,1,0,0,170,0,0,0,0,5,2007
113,534152050,20,10603,6,7,1977,2001,1610,0,0,1610,2,0,3,1,6,2,168,68,0,0,0,0,0,2,2010
1572,916226030,120,4084,7,6,1986,1986,1501,0,0,1501,2,0,2,1,6,1,240,0,0,0,0,0,0,7,2008
2052,905101200,20,7943,4,5,1961,1961,1029,0,0,1029,1,0,3,1,5,0,64,0,39,0,0,0,0,4,2007
2702,904101040,80,6930,5,4,1958,1958,1352,0,0,1352,1,0,3,1,6,0,168,0,294,0,0,0,0,7,2006
1981,902128160,30,7200,5,8,1940,1950,1072,0,0,1072,1,0,2,1,5,2,0,0,0,0,0,0,0,5,2007
2335,527214060,60,16052,10,5,2006,2006,1850,848,0,2698,2,1,4,1,11,1,250,0,0,0,0,0,0,7,2006
563,532378180,20,7150,5,6,1962,1962,912,0,0,912,1,0,3,1,6,0,0,0,0,0,0,0,0,10,2009
1502,908201110,90,6012,4,5,1955,1955,1152,0,0,1152,2,0,2,2,6,0,0,0,0,0,0,0,0,6,2008
1310,902300260,75,5350,7,8,1920,1965,730,720,0,1450,1,0,3,1,7,0,0,192,0,0,0,0,0,3,2008
2598,535376100,30,5400,5,6,1921,1968,1073,0,0,1073,1,0,2,1,4,0,0,0,112,0,0,0,0,12,2006
2715,905107220,20,9535,5,5,1967,1967,1458,0,0,1458,1,1,3,1,7,1,284,0,0,0,0,0,0,7,2006
1810,531376060,20,7441,7,5,2006,2006,1486,0,0,1486,2,0,3,1,7,0,0,32,0,0,0,0,0,6,2007
778,905200260,80,15400,5,5,1961,1961,904,611,259,1774,2,0,4,1,8,1,290,40,0,0,0,0,0,7,2009
339,924100050,50,10544,5,5,1969,1969,864,615,0,1479,2,0,5,1,8,0,287,0,280,0,0,0,0,4,2010
2460,528445010,20,10936,8,5,2006,2006,1504,0,0,1504,2,0,3,1,7,0,144,0,0,0,0,0,0,9,2006
320,916455170,60,11316,7,5,2002,2003,824,1070,0,1894,2,1,4,1,8,1,0,40,0,0,0,0,0,2,2010
2461,528456200,20,8640,8,5,2006,2006,1278,0,0,1278,2,0,2,1,5,0,0,60,0,0,0,0,0,10,2006
2449,528348010,60,12090,8,5,1998,1998,1165,1098,0,2263,2,1,4,1,10,1,144,123,0,0,0,0,0,7,2006
817,906230020,90,7939,7,5,2000,2000,1168,1619,0,2787,4,2,6,2,8,2,312,0,0,0,0,0,0,10,2009
1096,528290090,60,7750,7,5,2002,2002,707,707,0,1414,2,1,3,1,6,1,100,35,0,0,0,0,0,4,2008
1893,534403040,80,9350,6,7,1964,1991,1302,0,0,1302,2,0,3,1,7,0,333,0,0,0,0,0,0,10,2007
479,528240060,80,7750,8,5,2002,2002,779,640,0,1419,2,1,3,1,7,1,120,0,0,0,0,0,0,3,2009
1657,527357020,20,13001,6,5,1971,1971,1220,0,0,1220,2,0,2,1,6,1,0,0,249,0,0,0,0,9,2007
937,909452050,80,13607,6,6,1986,1986,1182,800,0,1982,2,1,3,1,6,1,400,112,0,0,0,0,1500,4,2009
879,907290210,120,4435,6,5,2003,2003,848,0,0,848,1,0,1,1,4,0,140,0,0,0,0,0,0,5,2009
945,911370500,120,3843,8,5,2007,2008,1648,0,0,1648,2,0,2,1,5,1,162,53,0,153,0,0,0,6,2009
1010,527183060,120,5950,8,5,1989,1989,1337,0,0,1337,2,0,2,1,5,1,0,73,154,0,0,0,0,4,2008
2861,909276070,50,12400,5,6,1940,1950,1125,592,0,1717,1,1,2,1,7,1,0,0,0,0,113,0,0,2,2006
1245,535180120,20,10425,5,5,1956,1958,1104,0,0,1104,1,0,3,1,5,0,0,0,0,0,0,0,0,4,2008
854,907201220,20,16269,5,5,1978,1978,907,0,0,907,1,0,3,1,5,0,72,0,0,0,0,0,0,7,2009
1437,907181120,60,8998,7,5,2000,2000,782,870,0,1652,2,1,3,1,6,0,0,70,0,0,0,0,0,6,2008
586,534128190,60,10400,6,7,1967,1997,1271,1369,0,2640,2,1,5,1,8,1,0,120,0,0,168,0,0,5,2009
1947,535375130,50,10134,5,6,1940,1950,735,299,0,1034,1,0,2,1,5,0,0,39,0,0,0,0,0,7,2007
815,906226140,90,7007,5,5,1979,1979,1513,0,0,1513,2,0,4,2,8,0,0,0,0,0,0,0,0,6,2009
831,906392110,20,11645,8,5,2005,2006,1498,0,0,1498,2,0,3,1,7,1,144,98,0,0,0,0,0,3,2009
1919,535151110,20,8250,5,7,1963,1963,1053,0,0,1053,1,0,3,1,6,0,240,0,0,0,109,0,0,7,2007
2306,526302030,20,11027,6,5,1954,1954,1293,0,0,1293,2,0,2,1,5,0,280,0,0,0,0,0,0,5,2006
430,528108130,20,12350,9,5,2008,2008,2020,0,0,2020,2,0,3,1,7,1,192,98,0,0,0,0,0,5,2009
2618,535425080,60,18275,7,8,1962,1998,1900,548,0,2448,3,0,3,1,9,2,520,102,0,0,0,0,0,9,2006
245,906201030,60,9206,6,5,1985,1985,977,755,0,1732,2,1,3,1,7,1,192,46,0,0,0,0,0,6,2010
462,528186180,120,6240,8,5,2006,2006,1324,0,0,1324,2,0,2,1,6,1,192,38,0,0,0,0,0,12,2009
182,902207130,30,9656,2,2,1923,1970,832,0,0,832,1,0,2,1,5,1,0,0,0,0,0,0,0,6,2010
1625,527162090,20,7875,7,5,1995,1996,1253,0,0,1253,2,0,3,1,6,1,220,21,0,0,0,0,0,6,2007
2381,528106010,60,16259,9,5,2006,2006,1249,1347,0,2596,3,1,4,1,9,0,240,154,0,0,0,0,0,9,2006
1827,532378240,20,6173,5,6,1967,1967,902,0,0,902,1,0,3,1,6,0,0,0,0,0,0,0,0,8,2007
1580,916402015,20,12890,6,5,1989,1989,1495,0,0,1495,2,0,3,1,8,1,252,0,192,0,0,0,0,7,2008
1803,528480180,20,10440,8,5,2007,2007,1584,0,0,1584,2,0,2,1,6,1,0,256,0,0,0,0,0,5,2007
1132,531363060,20,7500,7,5,2004,2005,1080,0,0,1080,1,0,3,1,6,0,0,0,0,0,0,0,0,4,2008
1941,535353050,20,9532,4,6,1953,1953,1647,0,0,1647,1,0,3,1,6,1,225,0,0,0,0,368,0,2,2007
1742,528228270,120,3922,7,5,2006,2007,1258,0,0,1258,2,0,2,1,6,1,144,16,0,0,0,0,0,6,2007
2026,903425280,70,8730,6,7,1915,2003,698,698,0,1396,1,0,3,1,7,0,0,0,0,0,259,0,0,7,2007
2245,911128020,30,6060,5,9,1930,2007,1001,0,0,1001,1,0,2,1,5,0,154,0,42,86,0,0,0,11,2007
1691,528106040,20,14450,9,5,2006,2007,2121,0,0,2121,2,1,3,1,8,1,124,98,0,0,142,0,0,5,2007
725,902405120,50,5400,6,6,1920,1950,1044,0,436,1480,1,0,3,1,6,0,0,0,176,0,0,0,0,9,2009
1787,528435070,20,10000,8,5,2006,2006,1588,0,0,1588,2,0,3,1,7,1,144,45,0,0,0,0,0,12,2007
1216,534426040,20,10007,5,7,1959,2006,1053,0,0,1053,1,1,3,1,5,0,0,0,0,0,0,0,0,8,2008
2654,902206020,30,7830,3,5,1921,1950,492,0,0,492,1,0,1,1,3,0,0,0,78,0,0,0,0,6,2006
2310,526354020,20,11727,7,6,1969,1969,1851,0,0,1851,2,0,3,1,8,1,0,146,0,0,0,0,0,3,2006
761,903484110,190,10320,6,7,1915,1965,754,649,0,1403,1,1,3,1,7,0,0,0,288,0,0,0,0,2,2009
1884,534276070,80,10482,6,8,1958,1958,1138,0,0,1138,1,0,3,1,6,0,224,0,0,0,0,0,0,6,2007
449,528166090,20,15274,9,5,2003,2003,2452,0,0,2452,2,0,3,1,10,1,0,116,0,0,0,0,0,7,2009
856,907202050,20,8800,5,7,1977,2008,1040,0,0,1040,2,0,3,1,5,0,0,0,0,0,288,0,0,9,2009
11,527163010,60,10000,6,5,1993,1994,763,892,0,1655,2,1,3,1,7,1,157,84,0,0,0,0,0,4,2010
389,527375180,20,10140,6,6,1974,1974,1116,0,0,1116,2,0,3,1,6,1,0,0,0,0,0,0,0,4,2009
2415,528218140,60,14054,7,5,2006,2006,879,984,0,1863,2,1,4,1,9,1,100,17,0,0,0,0,0,11,2006
77,531451280,60,11218,6,5,1992,1992,1055,790,0,1845,2,1,3,1,8,1,635,104,0,0,0,0,400,5,2010
1238,535152200,20,8856,5,4,1957,1957,1176,0,0,1176,1,0,3,1,6,2,0,88,0,0,95,0,0,5,2008
223,905105200,20,7800,5,7,1966,2008,892,0,0,892,1,0,3,1,5,0,0,0,0,0,0,0,0,6,2010
723,902402150,30,7200,5,4,1910,2006,1022,0,0,1022,1,0,2,1,4,0,0,30,226,0,0,0,0,6,2009
2562,534477030,20,10680,5,3,1951,1951,2136,0,0,2136,2,0,4,1,7,0,0,30,0,0,0,0,0,10,2006
995,527106140,60,9535,6,5,1998,1998,926,678,0,1604,2,1,3,1,7,0,100,82,0,0,0,0,0,5,2008
287,909100110,70,6858,6,4,1915,1950,841,806,0,1647,1,1,4,1,6,0,0,66,136,0,0,0,0,5,2010
1152,532354150,20,8100,5,8,1961,2007,864,0,0,864,1,0,3,1,5,1,132,0,0,0,0,0,0,7,2008
1449,907202190,20,9216,5,6,1975,1975,1076,0,0,1076,1,1,3,1,5,1,0,0,0,0,0,0,0,9,2008
1330,903204095,40,9100,5,6,1930,1960,779,0,156,935,1,0,2,1,4,0,0,0,0,0,0,0,600,8,2008
1134,531373060,60,12774,7,5,2003,2004,835,828,0,1663,2,1,3,1,8,0,168,68,0,0,0,0,0,7,2008
706,902201110,50,6000,5,7,1950,1970,768,560,0,1328,1,1,3,1,6,0,0,12,0,0,0,0,0,3,2009
1617,527107040,60,10364,6,5,1995,1996,806,766,0,1572,2,1,3,1,7,1,0,40,0,0,0,0,0,5,2007
1339,903228060,50,6000,6,5,1939,1950,874,468,0,1342,2,0,2,2,7,1,0,0,0,0,0,0,0,4,2008
1664,527402150,20,10530,6,5,1971,1971,981,0,0,981,1,1,3,1,5,0,0,312,40,0,0,0,0,3,2007
1433,907135020,20,9525,5,6,1995,2006,1099,0,0,1099,1,1,3,1,6,0,278,0,0,0,0,0,0,6,2008
75,531380080,60,8880,7,5,1994,2002,1222,888,0,2110,2,1,3,1,8,2,0,130,0,0,0,0,0,5,2010
2255,914478100,85,8410,6,6,1974,1974,1026,0,0,1026,1,0,2,1,5,1,193,0,0,0,0,0,0,4,2007
1170,533215040,120,4385,9,5,2001,2001,1419,0,0,1419,1,1,2,1,5,1,155,58,0,0,0,0,0,9,2008
45,528150070,20,12919,9,5,2009,2010,2364,0,0,2364,2,1,2,1,11,2,0,67,0,0,0,0,0,3,2010
836,907126010,20,12464,5,5,1996,1996,1040,0,0,1040,1,0,3,1,6,0,168,0,0,0,0,0,0,11,2009
8,527145080,120,5005,8,5,1992,1992,1280,0,0,1280,2,0,2,1,5,0,0,82,0,0,144,0,0,1,2010
1704,528120150,60,9591,8,5,2004,2005,1143,1330,0,2473,2,1,4,1,9,1,192,151,0,0,0,0,0,10,2007
2068,905226080,50,6960,7,8,1940,1998,798,504,0,1302,1,1,2,1,6,2,0,0,0,0,126,0,0,7,2007
1488,908102140,20,9825,5,5,1966,1966,1092,0,0,1092,1,0,3,1,6,0,259,0,0,0,161,0,0,4,2008
1391,905201110,20,14175,6,8,1956,1956,1188,0,0,1188,1,0,1,1,4,1,102,89,231,0,0,0,0,6,2008
2633,535478070,20,7400,7,6,1962,1962,1045,0,0,1045,1,0,3,1,6,0,0,0,0,0,0,0,0,3,2006
1872,534176140,20,10738,6,7,1966,1966,1093,0,0,1093,2,0,3,1,6,1,224,0,0,0,0,0,400,11,2007
1138,531376010,60,8366,6,5,2004,2004,798,842,0,1640,2,1,3,1,6,0,138,45,0,0,0,0,0,12,2008
1899,534429030,90,9842,4,5,1962,1962,1224,0,0,1224,2,0,2,2,6,0,0,0,0,0,0,0,0,3,2007
915,909252020,70,7200,7,9,1936,2007,575,560,0,1135,1,0,3,1,6,0,256,0,0,0,0,0,0,4,2009
660,535378120,30,10230,5,7,1925,1950,1078,0,0,1078,1,0,3,1,6,0,0,0,0,0,112,0,0,12,2009
2004,902427140,20,8626,4,6,1956,1956,968,0,0,968,1,0,2,1,5,0,0,0,0,0,0,0,0,5,2007
443,528142040,60,8834,9,5,2004,2005,1462,762,0,2224,2,1,4,1,10,1,184,0,0,0,0,0,0,6,2009
2627,535454060,90,8544,3,4,1950,1950,1040,0,0,1040,2,0,2,2,6,0,0,0,0,0,0,0,0,7,2006
1438,907181140,60,9179,7,5,1999,1999,882,908,0,1790,2,1,3,1,7,0,0,88,0,0,0,0,0,6,2008
1525,909251090,70,11526,6,7,1922,1994,1423,748,384,2555,2,0,3,1,11,1,431,0,0,0,0,0,0,9,2008
2644,902109010,30,5684,6,8,1930,2005,813,0,0,813,1,0,2,1,5,0,0,113,0,0,0,0,0,6,2006
866,907252220,60,11885,8,5,2001,2001,1299,573,0,1872,2,1,3,1,7,1,160,122,0,0,0,0,0,11,2009
620,534476320,20,9600,5,6,1956,1956,1050,0,0,1050,1,0,2,1,5,0,0,0,0,0,0,0,0,6,2009
2451,528360050,60,17242,9,5,1993,1994,1933,1567,0,3500,3,1,4,1,11,1,870,86,0,0,210,0,0,5,2006
2186,908225240,20,10215,4,5,1954,1954,948,0,0,948,1,0,3,1,5,0,0,0,0,0,0,0,0,2,2007
2025,903425270,50,8550,5,5,1926,1950,960,356,0,1316,1,0,4,1,7,0,0,0,0,0,0,0,0,10,2007
1916,535126180,60,18450,6,5,1965,1979,1465,915,0,2380,2,1,3,1,7,1,0,265,0,0,0,0,0,8,2007
1542,909428190,20,14778,6,7,1954,2006,1640,0,0,1640,1,0,3,1,7,1,108,0,0,216,0,0,0,11,2008
1163,533212050,160,3180,6,5,2005,2005,600,600,0,1200,2,1,2,1,5,0,0,166,0,0,0,0,0,5,2008
205,903430080,70,3068,6,8,1920,1993,662,662,0,1324,1,0,3,1,6,0,0,0,112,0,0,0,0,2,2010
2261,916384070,20,8298,8,5,2006,2007,1564,0,0,1564,2,0,2,1,6,1,132,0,0,0,0,0,0,9,2007
423,528104070,60,13518,9,5,2008,2009,1966,1174,0,3140,3,1,4,1,11,2,144,78,0,0,0,0,0,7,2009
2687,903425190,50,33120,6,5,1962,1962,1611,875,0,2486,2,0,5,1,8,1,0,0,0,0,0,0,0,10,2006
1436,907176010,60,13142,6,5,1997,1997,872,899,0,1771,2,1,3,1,6,0,0,96,0,0,0,0,0,7,2008
444,528142090,20,11362,8,5,2004,2005,1836,0,0,1836,2,0,3,1,7,1,125,185,0,0,0,0,0,3,2009
1067,528172080,20,10845,8,5,2003,2004,1575,0,0,1575,2,0,2,1,7,1,216,28,0,0,0,0,0,6,2008
2290,923228290,180,1936,4,6,1970,1970,630,0,0,630,1,0,1,1,3,0,0,0,0,0,0,0,0,12,2007
168,535476350,20,9760,6,7,1963,1984,1395,0,0,1395,1,0,2,1,7,1,657,0,113,0,240,0,0,5,2010
2643,902108060,70,3960,7,8,1930,1950,502,502,0,1004,1,0,2,1,5,1,280,0,68,0,0,0,0,7,2006
2802,907290080,20,9100,7,5,2004,2005,1836,0,0,1836,2,0,3,1,8,1,120,33,0,0,0,0,0,10,2006
1224,534455030,20,9600,5,6,1960,1960,1496,0,0,1496,2,0,3,1,6,0,0,22,0,0,0,0,0,2,2008
1382,905104180,20,9764,5,7,1967,2003,894,0,0,894,1,0,3,1,5,0,0,0,0,0,0,0,0,5,2008
853,907200230,20,8430,5,5,1978,1978,1040,0,0,1040,2,0,3,1,5,0,0,0,0,0,0,0,0,8,2009
2237,910201180,70,9060,5,6,1923,1999,942,886,0,1828,2,0,3,1,6,0,174,0,212,0,0,0,0,3,2007
2585,535304020,20,12778,5,6,1952,2003,1008,0,0,1008,1,0,2,1,4,0,0,154,0,0,0,0,0,1,2006
2193,908275240,20,8172,4,5,1955,1955,864,0,0,864,1,0,3,1,5,0,196,0,0,0,0,0,0,10,2007
2262,916384080,20,9037,8,5,2006,2006,1484,0,0,1484,2,0,2,1,6,1,120,33,0,0,0,0,0,12,2007
1528,909253190,30,6292,6,5,1930,1950,790,0,0,790,1,0,2,1,4,0,0,141,0,0,0,0,0,4,2008
370,527276160,60,11900,5,6,1977,1977,946,988,0,1934,2,1,3,1,6,1,0,176,0,0,200,0,0,7,2009
2629,535456020,20,7945,5,6,1959,1959,1150,0,0,1150,1,0,3,1,6,0,0,0,0,0,0,0,0,5,2006
1703,528120010,60,16659,8,5,2007,2008,1582,570,0,2152,2,1,3,1,7,1,0,368,0,0,0,0,0,6,2007
793,905452050,30,9340,4,6,1941,1950,672,0,0,672,1,0,2,1,4,0,0,113,0,0,0,0,0,8,2009
1429,906424010,80,11454,8,5,1995,1995,1511,0,0,1511,2,0,3,1,6,1,168,42,0,0,0,0,0,2,2008
648,535352090,30,8480,5,6,1945,1950,793,0,0,793,1,0,2,1,4,0,0,0,0,0,0,0,0,8,2009
279,908103350,80,6305,6,6,1975,1975,1096,0,0,1096,1,0,3,1,5,1,0,0,0,0,0,0,0,6,2010
1705,528142050,60,9709,8,5,2007,2007,958,1142,0,2100,2,1,3,1,8,2,172,104,0,0,0,0,0,9,2007
1257,535380050,50,10930,5,6,1945,1950,1048,510,0,1558,1,1,3,1,6,1,0,0,0,0,0,0,0,4,2008
2894,916325040,20,50102,6,5,1958,1958,1650,0,0,1650,1,0,2,1,6,2,0,0,0,0,138,0,0,3,2006
1062,528142020,60,8899,8,5,2007,2007,948,1140,0,2088,2,1,4,1,10,1,100,24,0,0,0,0,0,6,2008
1729,528218020,60,10237,6,5,2005,2006,768,768,0,1536,2,1,3,1,6,1,100,38,0,0,0,0,0,6,2007
1925,535177110,20,9736,6,6,1957,1969,1721,0,0,1721,1,0,4,1,8,3,0,0,0,0,0,0,0,4,2007
415,527455050,160,2364,6,5,1978,1978,804,744,0,1548,2,1,3,1,7,1,108,0,0,0,0,0,0,7,2009
78,531452020,120,7892,6,5,1979,1979,918,0,0,918,2,0,2,1,5,1,28,0,0,0,0,0,0,4,2010
428,528108040,60,12350,9,5,2009,2009,1365,1325,0,2690,2,1,3,1,8,1,0,197,0,0,0,0,0,7,2009
1756,528280110,60,7917,6,5,1999,2000,953,694,0,1647,2,1,3,1,7,1,0,40,0,0,0,0,0,8,2007
1280,535456100,20,7200,5,7,1954,1954,825,0,0,825,1,0,2,1,4,0,0,0,0,0,0,0,0,7,2008
1928,535181030,20,12155,6,3,1970,1970,1657,0,0,1657,2,0,3,1,7,1,0,0,0,0,147,0,0,3,2007
2671,903200050,30,7446,4,5,1941,1950,788,0,0,788,1,0,2,1,4,2,0,0,0,0,0,0,0,4,2006
2501,533125120,60,11025,8,5,1992,1993,1520,1306,0,2826,2,1,3,1,9,3,177,208,186,0,0,0,0,10,2006
225,905106170,20,7832,5,5,1968,1968,864,0,0,864,1,0,2,1,4,0,226,0,0,0,0,0,0,5,2010
2317,527108010,60,19378,7,5,2005,2006,1392,1070,0,2462,2,1,4,1,9,1,239,132,0,168,0,0,0,3,2006
160,535401080,20,9830,5,7,1959,2006,1287,0,0,1287,1,0,3,1,7,1,364,17,0,0,182,0,0,3,2010
100,533213030,20,4403,7,5,2009,2009,1478,0,0,1478,2,1,2,1,7,1,0,144,0,0,0,0,0,6,2010
482,528250040,60,8174,7,5,2003,2003,698,644,0,1342,2,1,3,1,7,1,100,56,0,0,0,0,0,5,2009
177,902128170,30,7200,5,7,1940,1992,804,0,0,804,1,0,2,1,4,2,0,0,154,0,0,0,0,2,2010
1971,535477130,60,7590,5,5,1962,1962,876,936,0,1812,2,0,4,1,8,1,0,168,0,0,0,0,0,7,2007
484,528275070,60,8795,7,5,2000,2000,980,1276,0,2256,2,1,4,1,8,1,224,54,0,0,0,0,0,4,2009
1561,911370490,120,3843,8,5,2007,2008,1648,0,0,1648,2,0,2,1,5,1,162,53,0,153,0,0,0,8,2008
992,526354070,60,11075,6,5,1969,1969,1092,1020,0,2112,2,1,4,1,9,2,280,0,0,0,0,0,0,6,2008
73,531367050,60,10142,7,5,2004,2004,956,1128,0,2084,2,1,4,1,8,0,0,45,0,0,0,0,0,1,2010
2646,902110130,30,7741,6,5,1924,1950,1032,0,0,1032,1,0,2,1,5,0,0,0,112,0,0,0,0,6,2006
994,527106050,60,8139,6,5,1995,1996,680,790,0,1470,2,1,3,1,7,1,192,49,0,0,0,0,0,10,2008
2138,907200270,20,8982,5,5,1977,1977,1040,0,0,1040,1,1,3,1,5,0,0,0,0,0,0,0,0,1,2007
2013,903231050,45,6120,5,7,1939,1950,884,0,0,884,1,0,2,1,5,0,0,0,136,0,0,0,0,7,2007
2126,907135080,20,16561,5,5,1996,1996,1097,0,0,1097,1,1,3,1,6,0,306,0,0,0,0,0,0,7,2007
898,908229020,30,4060,5,8,1922,1950,864,0,0,864,1,0,2,1,4,0,0,96,0,0,0,0,0,7,2009
1048,527453160,160,2308,6,6,1975,1975,855,601,0,1456,2,1,4,1,7,0,0,0,0,0,0,0,0,5,2008
2676,903231070,50,6240,6,6,1934,1950,816,0,360,1176,1,0,3,1,6,1,112,0,0,0,0,0,400,9,2006
2498,532378220,20,8789,5,6,1967,1967,941,0,0,941,1,0,3,1,6,1,64,0,0,0,0,0,0,6,2006
1560,911370410,120,5587,8,5,2008,2008,1652,0,0,1652,2,0,2,1,5,1,162,53,0,153,0,0,0,11,2008
296,909427230,70,9042,7,9,1941,2006,1188,1152,0,2340,2,0,4,1,9,2,0,60,0,0,0,0,2500,5,2010
354,527161040,80,8923,7,5,1998,1998,751,631,0,1382,2,1,3,1,7,1,256,0,0,0,0,0,0,2,2009
970,923201100,20,12518,5,7,1968,1968,1008,0,0,1008,1,0,3,1,6,0,144,0,0,0,0,0,0,4,2009
884,907420040,60,11069,6,5,2007,2007,608,788,0,1396,2,1,3,1,6,1,100,36,0,0,0,0,0,7,2009
1894,534403290,60,8800,6,7,1964,1997,845,1309,0,2154,2,1,5,1,8,1,0,0,0,0,161,0,0,7,2007
450,528168030,60,13262,8,5,2003,2004,1105,1295,0,2400,3,1,4,1,10,1,114,40,0,0,0,0,0,6,2009
